battery_id,discharge_cycle,ambient_temperature,capacity_ah,voltage_mean,voltage_min,voltage_std,voltage_drop_rate,current_mean,current_std,temperature_max,temperature_mean,discharge_duration_s,rul_cycles,capacity_3cy_slope,voltage_mean_3cy_avg
B0005,124,24,1.4012037783587625,3.4885729299834787,2.6806995515145213,0.23087953878001954,0.0002105904321436313,-1.7344350518111926,0.6942236682134463,40.81506138506309,33.40210697922146,2918.375,0,-0.008075469544894952,3.4913544728788555
B0005,125,24,1.3967008232726328,3.4869021151089825,2.6695398084864568,0.23172009682163183,0.0002095323431298889,-1.7280392046289716,0.7011017090448697,40.858374219876424,33.410688917712235,2919.812,0,-0.005140420202505062,3.4890222249254337
B0005,126,24,1.391284788852726,3.4855485210036417,2.671695307817951,0.2320368945792356,0.00021141211494078748,-1.7326888725308258,0.6961086414901655,40.839876773287166,33.38984948261314,2900.422,0,-0.004959494753018104,3.4870078553653676
B0005,127,24,1.3862287677978349,3.4838912547260388,2.661289185949965,0.23259470683920805,0.00021031225650069854,-1.7260735249920125,0.7028749959302109,40.85376069244676,33.3700433438796,2901.375,0,-0.005236027737398848,3.485447296946221
B0005,128,24,1.3804366761974138,3.483198941484065,2.667817533540102,0.2320093486771037,0.00020831659709084923,-1.7195393742714093,0.7094441800501549,40.74795214258888,33.27215987470977,2901.187,0,-0.005424056327655953,3.4842129057379156
B0005,129,24,1.3752364150256224,3.4836274447098883,2.684008069130594,0.23099757689946665,0.00020835338067140704,-1.7185829844462923,0.7104295747135849,40.68794001196382,33.222444215660225,2891.64,0,-0.005496176386106042,3.483572546973331
B0005,130,24,1.3705128024895008,3.480172442538601,2.6585256208771644,0.2328888860424913,0.00020925037912083996,-1.717672415155695,0.7114589545468621,40.7810749453613,33.26207748383125,2882.906,0,-0.004961936853956365,3.482332942910851
B0005,131,24,1.3705085566270399,3.478452148610975,2.6372250579822927,0.2349115652478485,0.0002105431417490635,-1.7177080769362936,0.7112700457368812,40.88159339768709,33.312029905516525,2883.265,0,-0.0023639291992912574,3.4807506786198217
B0005,132,24,1.3647355108681518,3.4785782556105507,2.6514257735606432,0.23371613114596132,0.00020859390522887995,-1.7109669363015376,0.7178817791871309,40.81191473576834,33.25287943255863,2882.969,0,-0.002888645810674454,3.479067615586709
B0005,133,24,1.375392016895762,3.4825195584604582,2.676384659108382,0.22996700565473227,0.00020861163676948912,-1.7184206130755166,0.7104440687417272,41.11793533148924,33.745054045019884,2891.656,0,0.0024417301343613415,3.479849987560661
B0005,134,24,1.3861115151535393,3.4886823636752826,2.6949138502817815,0.2305166507714859,0.00021367196342413034,-1.7260471943596487,0.7029280466636602,41.248795355864885,33.88841975386692,2901.25,0,0.010688002142693815,3.4832600592487637
B0005,135,24,1.3698500035838939,3.4858502383832755,2.6973343716306273,0.229689874761782,0.00020947282039878104,-1.712021613408506,0.7169288800053295,41.16242984455477,33.7353756996425,2891.703,0,-0.002771006655933889,3.4856840535063385
B0005,136,24,1.3647827949260758,3.478794177297151,2.642540259937964,0.23415766646771544,0.00021032957415982243,-1.711022510206629,0.7178849800923008,41.16437554618679,33.59131052719714,2883.016,0,-0.010664360113731602,3.4844422597852365
B0005,137,24,1.3543220466259964,3.4812826020756744,2.699226257883075,0.2296261723890385,0.00020653459334139766,-1.703421414006958,0.7252203529345469,40.864216180205034,33.32366688599416,2873.453,0,-0.007763978478948592,3.481975672585367
B0005,138,24,1.3546417018378962,3.480352041587074,2.676480329780849,0.23135076723711012,0.00020837998991602347,-1.703574708739156,0.7250143495493764,41.25434553511566,33.691961507697364,2874.031,0,-0.005070546544089607,3.4801429403199666
B0005,139,24,1.3547039213192407,3.4781127815565127,2.642142168479886,0.23421513644395944,0.0002099730904287845,-1.7034912994217157,0.7251866928085958,41.45023191903855,33.887639684793655,2874.234,0,0.00019093734662220454,3.4799158084064206
B0005,140,24,1.349314997503458,3.4765867130506125,2.644725254926797,0.23433904836584496,0.00020968986445345166,-1.7023383270190764,0.726300026957014,41.27708509224051,33.67308060941856,2864.984,0,-0.0026633521672189413,3.4783505120647327
B0005,141,24,1.3441891937970554,3.4733769291841643,2.632270655366611,0.23574646332423185,0.0002100769409728266,-1.7014238498912502,0.7272134622451198,41.064605154983276,33.411988203265814,2855.093,0,-0.005257363761092492,3.476025474597096
B0005,142,24,1.3389913790695755,3.4726366397371127,2.6391006118876117,0.23483898171754727,0.00020801579545944493,-1.6950436046971957,0.7333519547642081,40.99284868101728,33.29926524979532,2855.625,0,-0.0051618092169412174,3.4742000939906297
B0005,143,24,1.3389145230206971,3.473439372740961,2.637841830893275,0.23479831383576488,0.0002089434209363204,-1.695057731610264,0.7335626760276208,41.29040553417739,33.59980731390034,2855.594,0,-0.0026373353881789055,3.4731509805540792
B0005,144,24,1.3340066759761655,3.4754777099091454,2.668286095904868,0.23268564565922872,0.00020812700955198768,-1.6937809113323188,0.7343985203891996,41.22740227746052,33.61961195858585,2847.437,0,-0.002492351546704861,3.47385124079574
B0005,145,24,1.3286444309174914,3.4722884821666766,2.6490198126838553,0.23410417256729069,0.0002070948602756469,-1.6869434054016965,0.7406453707024624,41.04619550953222,33.3945201718652,2847.36,0,-0.005135046051602579,3.4737351882722614
B0005,146,24,1.3231708992276219,3.471373665098864,2.664058512378051,0.23334669694409094,0.00020626311370021787,-1.6860649112944592,0.7415168583920652,40.85874389007758,33.16734508187535,2837.328,0,-0.005417888374271658,3.4730466190582288
B0005,147,24,1.3181691588445197,3.4726160162875095,2.6883611693898826,0.2313300011614801,0.00020428189874652174,-1.6795829780331424,0.7474505249209339,40.79196924883506,33.10962161613893,2837.281,0,-0.005237636036485737,3.4720927211843495
B0005,148,24,1.3184664436640334,3.4738146874457896,2.6869753836302124,0.23107179563833466,0.00020499037888485776,-1.679793840292355,0.7476125202754746,41.14127834456325,33.46501751186519,2838.515,0,-0.002352227781794004,3.472601456277388
B0005,149,24,1.318293040102702,3.4701426486639693,2.6507536817766586,0.23433499047226858,0.00020824910984373014,-1.6851739865098712,0.7426401126844396,41.14429319149828,33.4426191014044,2828.328,0,6.194062909124689e-05,3.4721911174657563
B0005,150,24,1.323872422244268,3.467523652225441,2.6646322789106516,0.22993104314578544,0.0002051331085481684,-1.6863812036302581,0.7416010886402903,40.66184230912503,33.037928170775885,2838.265,0,0.0027029892901173063,3.4704936627784
B0005,151,24,1.3601216766554785,3.4767525840839255,2.6400211837268666,0.23540364113204323,0.0002175955623613637,-1.715777469309528,0.7135712492118176,41.046694544970684,33.4949493613756,2864.547,0,0.020914318276388177,3.471472961657778
B0005,152,24,1.3395306867947354,3.4758956827369127,2.674198661305034,0.23141450235644928,0.00021140072948465575,-1.7007216920098716,0.7281444869556635,41.0462053156659,33.491363029025784,2846.39,0,0.007829132275233838,3.473390639682093
B0005,153,24,1.3290286565120697,3.475812179626641,2.696427051131168,0.22982866330880042,0.00020841305149316662,-1.6928138295817332,0.7355491829025723,40.868302643225604,33.329808599922345,2837.969,0,-0.015546510071704187,3.4761534821491598
B0005,154,24,1.3236741274998955,3.4746554404904435,2.6928340297696836,0.23034104902999514,0.00020703350287497131,-1.6861104874993165,0.7415448385525264,40.85283588259973,33.27302769298771,2838.156,0,-0.00792827964741971,3.4754544342846656
B0005,155,24,1.318633896753293,3.472301781313945,2.681747855329962,0.23135728351469487,0.00020722184274895992,-1.685043785043406,0.7425021379234665,40.85270645265791,33.229879126701434,2829.843,0,-0.0051973798793883905,3.4742564671436766
B0005,156,24,1.3134751321324272,3.4729305773503527,2.696791414385091,0.23009227143713637,0.00020527928123840471,-1.678524839793589,0.7485063258578094,40.8263251809212,33.20860833999321,2829.625,0,-0.0050994976837340006,3.47329593305158
B0005,157,24,1.3132020634442203,3.4696192030612285,2.664695973142795,0.23314646442584394,0.0002083132763379147,-1.6839115230941766,0.7436617614037866,40.90308836809665,33.236115055926255,2819.437,0,-0.002715916654536321,3.471617187241842
B0005,158,24,1.3077959946944353,3.470018470757559,2.679191623358613,0.2319010543734744,0.00020615775758025078,-1.6773783325850857,0.749467869640777,40.84337405460518,33.18660088296571,2819.579,0,-0.0028395687189959663,3.470856083723047
B0005,159,24,1.3030329186405918,3.470762691935287,2.699983457940659,0.23041567165870697,0.0002054723781411582,-1.676425373206175,0.7504749213693337,40.81792110626284,33.174058099115534,2810.672,0,-0.00508457240181409,3.4701334552513585
B0005,160,24,1.3033573559038205,3.468111467035994,2.666300786624286,0.232919708838876,0.00020712002608309278,-1.67627880896028,0.7506572509412427,40.946993847659506,33.253984518546055,2811.485,0,-0.002219319395307429,3.46963087657628
B0005,161,24,1.3034100438655642,3.4648625780221494,2.6308501373847837,0.2358919511891503,0.00021004893364417394,-1.6817992883033976,0.7455663662944304,41.074938058306316,33.3198093248819,2802.422,0,0.00018856261248648064,3.467912245664477
B0005,162,24,1.2978870806495706,3.467864133752208,2.673348140468748,0.23263190858264068,0.0002072553914102159,-1.6750812261110137,0.7514866168761039,41.02476444658572,33.33765795318198,2801.625,0,-0.002735137627124906,3.4669460596034507
B0005,163,24,1.2980735056918902,3.464021404592563,2.632763831012711,0.2358468286065869,0.00020883537967752964,-1.675366426273468,0.7513142100782045,41.06214198725253,33.29076744042025,2802.031,0,-0.0026682690868370636,3.46558270545564
B0005,164,24,1.293463613844243,3.4664623858156745,2.6687371180046218,0.23332688158658493,0.0002080197933855703,-1.6744879201095209,0.7524291600776425,40.98366325567302,33.27568841807217,2793.39,0,-0.002211733402663522,3.4661159747201484
B0005,165,24,1.288003392619118,3.46850906693551,2.696396337945361,0.2310130188837717,0.0002056399364423247,-1.6674467270234996,0.7584698210792726,40.98234242711097,33.32067807371405,2793.39,0,-0.005035056536385948,3.466330952447916
B0005,166,24,1.2874525221379407,3.466806213058136,2.6794834862925194,0.2324429767597101,0.00020651029600666053,-1.6674702882406252,0.7586689544577084,41.06375085817118,33.37314972896719,2792.485,0,-0.003005545853150969,3.4672592219364398
B0005,167,24,1.3090153642307354,3.471070722008039,2.6787137407179737,0.2297938191642851,0.00021037064774238982,-1.6888978346592105,0.739392013708175,41.047029587744966,33.71351889594897,2802.016,0,0.010505985805808811,3.468795334000562
B0005,168,24,1.3250793286429356,3.475472204020004,2.655378369801326,0.23559285682799622,0.00021700233910157906,-1.6979281889133206,0.7314040443688112,41.051007697556734,33.86531768239223,2820.39,0,0.018813403252497644,3.471116379695393
B0006,3,24,2.013326371345464,3.5667524696413215,2.4404797151065436,0.22354896090021636,0.0004757630214721944,-1.9899467848963859,0.20247271551126877,38.999202460252846,32.24414709253608,3651.641,97,-0.011005609830067037,3.561724777618658
B0006,4,24,2.0132846655407413,3.5687953371516272,2.4791558539003917,0.22097908742082084,0.00046790173767720866,-1.9896009282099438,0.202976043273228,38.843627771866515,32.14711742429942,3631.563,96,-0.005927790245334852,3.5656745360600097
B0006,5,24,2.000528337624771,3.563970503289941,2.280187848173442,0.23503509475204634,0.0005229368583891359,-1.9895483606575701,0.20279390598185937,38.97798888258284,32.06687277315468,3629.172,95,-0.00639901686034666,3.5665061033609633
B0006,6,24,2.0138990759931645,3.5735512387791406,2.4392842568466446,0.22547907676393128,0.0004802292776499238,-1.9901040351037365,0.2022953831615659,38.83989920742278,32.03447836207717,3652.281,94,0.00030720522621177626,3.5687723597402363
B0006,7,24,2.013101105626967,3.5711391343785897,2.2812068449406446,0.2359700655161548,0.0005238462190627933,-1.9900886222380372,0.20215665889240747,39.04610837498471,32.11157496697372,3650.828,93,0.006286384001098103,3.569553625482557
B0006,8,24,1.9687898262728398,3.5681507462163036,2.366410527029613,0.22690300607421549,0.0005067711460684992,-1.9891170520197212,0.20448152340391518,38.87507521022778,32.112576242471775,3572.453,92,-0.022554624860162346,3.5709470397913443
B0006,9,24,1.9681661764334244,3.5692834155812436,2.436020049578708,0.2225588245195615,0.0004901006632811674,-1.9892116643905464,0.20469906582242786,38.7260539826455,32.03566207329278,3550.594,91,-0.022467464596771108,3.5695244320587123
B0006,10,24,1.9572307917560536,3.563388513484579,2.1864377487643725,0.24025262256048352,0.0005604956680431661,-1.989191243247005,0.20487136240289794,38.98629728904917,31.99527968872302,3551.25,90,-0.005779517258392646,3.5669408917607086
B0006,11,24,1.9455991514129352,3.566658719765511,2.3406023605912454,0.2287529216435241,0.0005203532750856754,-1.9891317699701738,0.20545737080452486,38.65978861919643,31.874127571841353,3530.25,89,-0.011283512510244174,3.5664435496104443
B0006,12,24,1.9347505044841131,3.5687035970122842,2.4263021374140443,0.2245021597962224,0.0005017360392736844,-1.9887805507702212,0.20658439837520928,38.84979195732924,32.120959708576166,3491.016,88,-0.011240143635970258,3.566250276754125
B0006,13,24,1.9232799539368028,3.569207084156356,2.4753697700007034,0.22161053340015757,0.0004900913566324329,-1.9887320866401275,0.20729429121144527,38.75128344015104,32.11021168908644,3470.281,87,-0.011159598738066006,3.5681898003113837
B0006,14,24,1.911889930948487,3.5659271296109383,2.342364523655007,0.22991046226842987,0.00052893938665431,-1.9887200290368634,0.20720696558261123,38.76853764058789,31.989061278918154,3470.0,86,-0.011430286767813203,3.567945936926526
B0006,15,24,1.9010667141979305,3.5612417270649486,2.188400081882664,0.24035876978340462,0.0005763742784450013,-1.9887874042287874,0.2076990497369646,38.84686112344348,31.878814448635442,3450.297,85,-0.011106619869435919,3.5654586469440814
B0006,16,24,1.8891989948061458,3.557881987836072,2.1206980945954057,0.24452370921534203,0.0005991680719080442,-1.9885910895930397,0.20803603116200292,38.865889781652804,31.767450711024402,3429.407,84,-0.011345468071170211,3.5616836148373197
B0006,17,24,1.878278372248849,3.56282437243777,2.369981457799298,0.22899254958827592,0.0005301051029754641,-1.9884892463229662,0.20896148657331484,38.647578733807656,31.78991634963658,3409.484,83,-0.01139417097454044,3.5606493624462634
B0006,18,24,1.8675697161520206,3.5591953280168633,2.247991649924625,0.2362539061879907,0.0005687678082021704,-1.9883474274444874,0.20936627777425315,38.79218188173866,31.82883467218067,3390.422,82,-0.010814639327062637,3.559967229430235
B0006,19,24,1.8675892574453767,3.5580906165580983,2.4115317107898875,0.23248821605250242,0.00038128996029885626,-1.9774549866256104,0.2555143974441181,38.77022223929529,31.890449470827843,3390.281,81,-0.0053445574017356185,3.560036772337577
B0006,20,24,1.979626548250818,3.565899462157853,2.2033558468593775,0.23666435566343638,0.0005488235852978799,-1.9892347833261184,0.20388604102481026,37.54320599748628,31.51177053595285,3591.734,80,0.056028416049398906,3.5610618022442715
B0006,21,24,1.9575499080884022,3.570814209348872,2.35887751155593,0.22578171830729027,0.0005113160607647734,-1.9890474874073771,0.2051049765214555,37.90362577530197,31.874488497680712,3552.297,79,0.044980325321513,3.5649347626882744
B0006,22,24,1.9458150170787551,3.5666817833633124,2.218672914041916,0.23460941833641036,0.0005545805265572509,-1.988682950523383,0.2054837524109853,37.6701605139887,31.53911453638972,3531.578,78,-0.016905765586031005,3.567798484956679
B0006,23,24,1.9242461121680094,3.5668392745025836,2.339723057947995,0.2275721037589103,0.0005258632583845079,-1.9885447318884866,0.20672257429749546,37.34166959188387,31.220866832188786,3492.907,77,-0.016651897960196095,3.568111755738256
B0006,24,24,1.9459811331421641,3.571051969392875,2.3997508208942735,0.22747354651355792,0.0005098130350595665,-1.9885639445355097,0.205949863235092,37.28979017254232,31.119005145018026,3511.594,76,8.305803170483384e-05,3.568191009086257
B0006,25,24,1.901407930553079,3.5666308474029793,2.491410879472442,0.22068728350290212,0.0004911402900615407,-1.9880563928902786,0.2082194776973129,37.16794481484507,31.033244078156734,3431.9370000000054,75,-0.011419090807464649,3.5681740304328127
B0006,26,24,1.878674213680085,3.5527392240854914,2.1387303309558976,0.24761140866112302,0.0004099311934553201,-1.9772969675547487,0.254357010276143,37.51577848501052,31.001249222460967,3431.125,74,-0.03365345973103956,3.5634740136271152
B0006,27,24,1.8683061328264219,3.5560959755046615,2.346064498302046,0.23504747924467745,0.000392827152426063,-1.9771693646864965,0.25515829145991487,37.24165964092258,30.921434744041356,3412.406,73,-0.01655089886332817,3.558488682331044
B0006,28,24,1.8560244070082998,3.5504500858303394,2.327337743316428,0.24060676598781225,0.0003658694039177846,-1.9660385076397233,0.2937138458930206,37.27233216178077,30.929360248207214,3410.688,72,-0.011324903335892403,3.5530950951401636
B0006,29,24,1.8451997961855777,3.546007083640312,2.4863117233366316,0.23544926884929754,0.00032126362609697485,-1.9445990482746272,0.35770783733733696,37.207134503019795,31.00810965793079,3410.718,71,-0.011553168320421834,3.550851048325104
B0006,30,24,1.857228890885317,3.554257954720065,2.2921663510920895,0.24271286255725477,0.0004034012881376478,-1.9769156942357176,0.25589338077612045,37.49607769896255,30.96779499306422,3392.719,70,0.0006022419385089096,3.5502383747302386
B0006,31,24,1.9247760889090635,3.555857469677978,2.4343006861812118,0.22078536256948547,0.0005058099232968921,-1.9997552547832569,0.14700435354987934,37.250073961181094,31.10097217303459,3470.672,69,0.03978814636174323,3.5520408360127846
B0006,32,24,1.8822317526092551,3.5537306734803207,2.472619908000758,0.22368965836687763,0.00037145039079251093,-1.9884344406296768,0.20901478223207898,37.39699052067588,31.307368922041046,3414.109,68,0.012501430861969346,3.5546153659594544
B0006,33,24,1.855276687885587,3.5452650003621513,2.403422072720937,0.23215332099258618,0.0003571132316949852,-1.9771310999966942,0.25597312110332004,37.2852066420257,31.131339987164562,3395.219,67,-0.034749700511738105,3.5516177145068166
B0006,34,24,1.8392508917181876,3.538408778928339,2.4006679782182205,0.23624667070508096,0.0003408870127930403,-1.965705768920947,0.29518219456583883,37.080390421974414,30.828713779105055,3386.0,66,-0.02149043044553349,3.545801484256937
B0006,35,24,1.8185396073994429,3.5297688311332673,2.3194299432177345,0.2439099480182485,0.00033319284182033214,-1.9542494702422435,0.3301024928060525,36.98024266357476,30.761533072057244,3368.187,65,-0.018368540243071826,3.537814203474586
B0006,36,24,1.8134770059567056,3.5300676840423306,2.3401731734980076,0.244307450843308,0.00032666138123351086,-1.9490605727432448,0.3456683188151143,37.598741245467004,31.30305692941581,3368.266,64,-0.012886942880740767,3.532748431367979
B0006,37,24,1.7971018450305436,3.5248882875629555,2.3829603510808774,0.24375960384087478,0.000312207570328541,-1.9373547119632697,0.3750698159946979,37.33680914521836,31.06432144678013,3358.719,63,-0.01071888118444943,3.528241600912851
B0006,38,24,1.7810046294120476,3.5190926887152725,2.351855540704836,0.24666463745510467,0.00030975371618939974,-1.9312604088713479,0.38980058555195723,37.39499820465976,30.96654665282149,3339.5,62,-0.016236188272328488,3.5246828867735194
B0006,39,24,1.7710130422682329,3.5151810230271,2.3535104841115886,0.24783168845894557,0.00030383520697518815,-1.925413982519257,0.4032503267568939,37.35233964342659,30.826455697992966,3331.265,61,-0.013044401381155491,3.5197206664351093
B0006,40,24,1.7604712448170943,3.514029112834162,2.3948058223938364,0.24620396352215285,0.0002977261788723676,-1.9198444871883995,0.4166720426682412,37.58677381866742,31.080769482413952,3321.188,60,-0.010266692297476263,3.5161009415255116
B0006,41,24,1.7502913788006587,3.514139684003936,2.4418858444380294,0.24380262902937214,0.00028841948709357776,-1.908733158939213,0.4405439902279281,38.207044569893476,31.694287817425337,3321.844,59,-0.010360831733786983,3.514449939955066
B0006,42,24,1.7394925037732578,3.509578354212467,2.391848815367812,0.24822681012659126,0.0002880999077806658,-1.90276801874341,0.4523465874192101,38.340431886092745,31.875581783696685,3311.828,58,-0.010489370521918052,3.512582383683522
B0006,43,24,1.7546766553637203,3.5110708693292705,2.3166154227865463,0.2572766067465748,0.0002932798448990961,-1.9093247566511207,0.43888773455084645,38.521539672721865,31.543288143901563,3327.391,57,0.002192638281530887,3.5115963025152244
B0006,44,24,1.7659390941842175,3.5159179315855056,2.4110989960643794,0.24598521855518196,0.0003024533215294469,-1.9306372167933323,0.3913947338973055,38.03707160241571,31.420983409991024,3312.078,56,0.013223295205479884,3.5121890517090812
B0006,45,24,1.7337887419624838,3.50585340727078,2.4510125175432287,0.24431167408297183,0.0002840593892648997,-1.907114151507875,0.4422052936741676,37.934285687720596,31.15837149963786,3293.172,55,-0.010443956700618347,3.510947402728519
B0006,46,24,1.713325912040734,3.5010379345914444,2.471216186082459,0.2435154606775506,0.0002771456879854467,-1.8953541357988335,0.4660772511913581,37.88470784051604,31.15661421699882,3275.328,54,-0.02630659107174121,3.5076030911492437
B0006,47,24,1.7024077813673466,3.497407662636496,2.470968641396993,0.24459591902905917,0.00027451150516009,-1.8892713805954209,0.4777097893062262,38.065368726791895,31.206611383963253,3265.016,53,-0.01569048029756854,3.501433001499573
B0006,48,24,1.82371946178183,3.5388872766749144,2.4288023941361625,0.23098677589569044,0.0003718799370705208,-1.9819359924929794,0.23645151610760437,39.788440481350335,33.61169282822636,3328.937,52,0.05519677487054816,3.5124442913009517
B0006,49,24,1.8081284050314708,3.5327430295356828,2.3551430866643166,0.24180188757564916,0.00035248728052255995,-1.9653277079992455,0.2976263378401198,39.212903178007906,32.85630077141311,3329.266,51,0.05286031183206207,3.5230126562823645
B0006,50,24,1.7757610945034283,3.521214759733266,2.365933525789291,0.2452054406792465,0.00032964401827356374,-1.9470636598230844,0.3489537540343098,38.66937823121345,32.210981559158874,3301.579,50,-0.02397918363920072,3.530948355314621
B0006,51,24,1.7447409841836798,3.5093111439506677,2.3481961394586457,0.248638831497769,0.0003090836415093616,-1.9241628426386395,0.40618903288986047,38.5170065164806,31.965090081650274,3283.563,49,-0.031693710423895495,3.5210896444065387
B0006,52,24,1.729207034132373,3.50716091973708,2.46945948630322,0.24245866501899874,0.0002922216661830565,-1.9124470439353747,0.43177529573802614,38.292505299491516,31.744801840189538,3275.125,48,-0.02327703018552741,3.5125622744736713
B0006,53,24,1.7081086552553244,3.500928918686389,2.4666715880697576,0.24306097840857094,0.0002829456835834761,-1.8950209973545986,0.4667188589869889,38.52091685291118,31.876564068962466,3265.656,47,-0.018316164464177328,3.5058003274580454
B0006,54,24,1.6975954237461768,3.4973019898820894,2.4482931262785135,0.2453760679343642,0.00027767498649840884,-1.8837082435178907,0.48819038959426053,38.95436345473558,32.24289319481841,3266.093,46,-0.015805805193098,3.5017972761018528
B0006,55,24,1.6820634524029463,3.4929038301187156,2.4745215382882586,0.24387936455970977,0.00026865109845373574,-1.8716651994380054,0.508922907014493,38.731363854696035,32.07305565938816,3257.594,45,-0.013022601426188767,3.4970449128957313
B0006,56,24,1.6714768322295086,3.488659224822318,2.469127855241356,0.24489747465620212,0.000265619652640205,-1.8654809345089407,0.5191412899392004,38.74827601131975,32.030140929891196,3248.593,44,-0.01305929575833376,3.4929550149410407
B0006,57,24,1.6607591387047655,3.4822930804774015,2.4177173347922416,0.24894941761288453,0.0002650851261787719,-1.8592903578575999,0.5292867036601664,38.84227056628921,31.984935871368258,3238.766,43,-0.010652156849090435,3.4879520451394783
B0006,58,24,1.651121015038069,3.477575664197982,2.3775131079338427,0.25149169273248084,0.0002617365131996092,-1.848156298789804,0.5476209059238868,39.221381996208315,32.23677365476226,3240.14,42,-0.010177908595719515,3.4828426564992334
B0006,59,24,1.6401349256190927,3.4787436506489255,2.443723814618984,0.24743822906353016,0.00025642708045363707,-1.8415742473538441,0.5572043810030383,39.466510899162515,32.56097148037261,3230.109,41,-0.010312106542836291,3.4795374651081032
B0006,60,24,1.6291999416165441,3.4740152461288862,2.4324278256917147,0.24781476646180828,0.0002517162047632172,-1.8297533943331723,0.5744007772604264,39.352653481724175,32.48984985901219,3229.7810000000027,40,-0.010960536710762319,3.476778186991931
B0006,61,24,1.6088496302961666,3.4718387718772696,2.494085641889116,0.24226020864399292,0.00024437634757311935,-1.8170860697729954,0.59213769752695,39.31890647034385,32.42612199208859,3212.469,39,-0.015642647661462814,3.474865889551694
B0006,62,24,1.6035244898969248,3.463180130644551,2.382347172890769,0.25041818458745746,0.00024541245853210706,-1.8111560774496664,0.6001337686853253,39.47196886600465,32.29984271249387,3213.219,38,-0.012837725859809372,3.469678049550236
B0006,63,24,1.5989712144027983,3.463469391967206,2.406668297987779,0.24879153893443376,0.000245352062745807,-1.8113056300795982,0.600869683312538,39.74009698783903,32.610757585145336,3203.578,37,-0.004939207946684022,3.466162764829676
B0006,64,24,1.5876273123575604,3.46021805164007,2.4204142690378765,0.24872123545615055,0.00023974084749588223,-1.803802475704306,0.609256745218589,39.03600072360686,32.25699351958767,3195.125,36,-0.007948588769682055,3.4622891914172755
B0006,65,24,1.5829719744686166,3.462574876665621,2.4507845245525193,0.24661339893460255,0.0002420531777296899,-1.7982439953659044,0.6170700333090209,39.16106395962828,32.47193402838835,3195.3129999999946,35,-0.00799961996709063,3.4620874400909654
B0006,66,24,1.567137636713563,3.4537077937586056,2.3930328819230717,0.24848682009830836,0.00023667632367992424,-1.7857963808615818,0.6325019447665697,39.20051799483514,32.40219271195366,3186.297,34,-0.010244837821998407,3.458833574021432
B0006,67,24,1.5613446139713882,3.4514035349888337,2.3938995980718403,0.24884801817648583,0.00023567440263327704,-1.7850748194527644,0.6334473857166003,39.15878418316098,32.30987415652578,3176.438,33,-0.010813680248614099,3.4558954018043537
B0006,68,24,1.5511711892790419,3.450781146333252,2.4373294683003053,0.24531300054344063,0.0002317997382880902,-1.7785916660457872,0.6414164907293518,39.18225956809825,32.35440526839345,3167.593,32,-0.007983223717260457,3.45196415836023
B0006,69,24,1.5406741606295171,3.446105572450592,2.3705330061374523,0.249252351248828,0.00023216986319544408,-1.7727874712030285,0.6485964889257356,39.38159156766375,32.4731363791227,3167.719,31,-0.010335226670935218,3.4494300845908925
B0006,70,24,1.5253138744624433,3.4418152533277144,2.351294851260762,0.24876521050750453,0.00022864334449037782,-1.7601807681971697,0.6631565458391762,39.44712875501599,32.52334649341759,3159.077999999994,30,-0.012928657408299125,3.4462339907038526
B0006,71,24,1.5301570318067428,3.445008015985666,2.436845595522602,0.24479137176910862,0.0002270459652139911,-1.7653027883569699,0.6571846357909039,39.40950590627068,32.518264823491045,3148.829,29,-0.005258564411386957,3.4443096139213245
B0006,72,24,1.5246566834474087,3.441164687975023,2.39030487147494,0.2475013732087286,0.00022613637683693548,-1.7593486488770236,0.6641591087376718,39.48443326993031,32.5437072434024,3149.094,28,-0.00032859550751704883,3.4426626524294677
B0006,73,24,1.5145492986655427,3.443620591429828,2.4892160721496315,0.2406026011996967,0.00022124530289852895,-1.7526167898737661,0.6716629492050046,39.4416762582387,32.562223096007365,3140.547,27,-0.007803866570599886,3.4432644317968393
B0006,74,24,1.509391504602082,3.439943269617906,2.450611393803655,0.24316998214821461,0.00022197192072251443,-1.7516949849801624,0.6726373836789596,39.53866201326228,32.58978020040808,3131.625,26,-0.007632589422663155,3.4415761830075855
B0006,75,24,1.5039974333050705,3.43602719305159,2.4111946043456745,0.24559891719465526,0.00022268739248759457,-1.7510429704034998,0.6733747307759468,39.5867547936938,32.57089563557426,3121.907,25,-0.0052759326802359575,3.4398636846997745
B0006,76,24,1.4935201918040188,3.436309312279291,2.4609139768640715,0.2415711613630848,0.00021780846918596674,-1.7388746112390865,0.6864768027433327,39.499752884420865,32.537854347094196,3122.125,24,-0.007935656399031507,3.437426591649596
B0006,77,24,1.4876323024497422,3.430470227771154,2.378420264362521,0.24728531582711172,0.0002164448956727686,-1.738622547139575,0.6863796794736801,39.9686395722832,32.65645090520509,3121.672,23,-0.008182565427664015,3.4342689110340117
B0006,78,24,1.5302876214401704,3.4417311090871063,2.3844697219937414,0.25068575483973593,0.00023349059115326449,-1.7870762809520677,0.6310954422556229,40.42668250871336,33.180785234653264,3120.86,22,0.01838371481807588,3.436170216379184
B0006,79,24,1.5040760088360112,3.4355429213552537,2.448639661640692,0.24384503322302606,0.00022077084441426102,-1.7612682208672186,0.6615169962236325,40.02451449021777,32.71220835503141,3103.828,21,0.008221853193134787,3.435914752737838
